1136186	52141524	52141524-Licuadoras para uso doméstico	3	KGM	5	H87
1136186	39121311	39121311-Accesorios eléctricos	3	KGM	5	H87
1136186	52151900	52151900-Utensilios para hornear domésticos	1	KGM	4	H87
1136186	52152004	52152004-Platos para uso doméstico	3	KGM	27	H87
1136186	52151600	52151600-Utensilios de cocina domésticos	24	KGM	210	H87
1136186	52151641	52151641-Batidora de crema para uso doméstico	1	KGM	3	H87
1136186	44111515	44111515-Cajas u organizadores de almacenamiento de archivos	2	KGM	2	H87
1136186	30161906	30161906-Moldes	2	KGM	22	H87
1136186	56101800	56101800-Accesorios y muebles de bebé y niño	1	KGM	3	H87
1136186	25101503	25101503-Carros	2	KGM	42	H87
1136186	52121502	52121502-Edredones	1	KGM	1	H87
1136186	20142900	20142900-Tanques y recipientes almacenadores	1	KGM	1	H87
1136186	49221500	49221500-Accesorios para deporte	2	KGM	2	H87
1136186	52152002	52152002-Contenedores para almacenar alimentos para uso domé	1	KGM	3	H87
1136186	52152000	52152000-Platos, utensilios para servir y recipientes para a	3	KGM	18	H87
1136186	52151804	52151804-Teteras para uso doméstico	1	KGM	3	H87
1136186	52152103	52152103-Tazones (“mugs”) para uso doméstico	1	KGM	6	H87
1136186	52161505	52161505-Televisores	1	KGM	1	H87
1136186	52141526	52141526-Cafeteras para uso doméstico	1	KGM	1	H87
1136186	43211900	43211900-Monitores y pantallas de computador	1	KGM	1	H87
1136186	52141522	52141522-Tostadoras para uso doméstico	1	KGM	1	H87
1136186	20121445	20121445-Accesorios y partes	1	KGM	3	H87
1136186	54111601	54111601-Relojes de pared	1	KGM	3	H87
1136186	60111410	60111410-Figuras o cuerdas decorativas	2	KGM	6	H87
1136186	56141600	56141600-Adornos de vidrio para el hogar	1	KGM	3	H87
1136186	56101600	56101600-Muebles para el exterior	1	KGM	3	H87
1136186	60121004	60121004-Retratos	2	KGM	6	H87
1136186	25174001	25174001-Ventilador	3	KGM	331	H87
1136186	56101609	56101609-Macetas de arcilla	1	KGM	4	H87
1136186	60111400	60111400-Decoraciones especiales para el aula y accesorios d	1	KGM	3	H87
1136186	52141500	52141500-Electrodomésticos para cocina	1	KGM	3	H87