1138009	10161600	10161600-Plantas florales	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	20121445	20121445-Accesorios y partes	1008	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1138009	24112602	24112602-Frascos	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	27113000	27113000-Cepillos	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	30181600	30181600-Instalaciones residenciales no sanitarias	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	43191501	43191501-Teléfonos móviles	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	52141502	52141502-Hornos microondas para uso doméstico	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	52151504	52151504-Tazas o vasos o tapas desechables para uso doméstic	780	H87	H87-Piezas	6	KGM	KGM-Kilogramo
1138009	52151600	52151600-Utensilios de cocina domésticos	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	52152103	52152103-Tazones (“mugs”) para uso doméstico	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	52152104	52152104-Copas para uso doméstico	4806	H87	H87-Piezas	12	KGM	KGM-Kilogramo
1138009	53101500	53101500-Pantalones de deporte, pantalones y pantalones cort	35	H87	H87-Piezas	12	KGM	KGM-Kilogramo
1138009	53101602	53101602-Camisas para hombre	120	H87	H87-Piezas	26	KGM	KGM-Kilogramo
1138009	53101604	53101604-Camisas o blusas para mujer	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1138009	53101700	53101700-Suéteres	119	H87	H87-Piezas	15	KGM	KGM-Kilogramo
1138009	53102300	53102300-Ropa interior	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	53102516	53102516-Gorras	43	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1138009	53102800	53102800-Trajes de baño	5	H87	H87-Piezas	4	KGM	KGM-Kilogramo
1138009	53103000	53103000-Camisetas	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1138009	53111600	53111600-Zapatos	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	53111800	53111800-Sandalias	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	53111900	53111900-Calzado deportivo	2	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	53121600	53121600-Monederos, bolsos de mano y bolsas	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	53121601	53121601-Bolsos o carteras	1005	H87	H87-Piezas	6	KGM	KGM-Kilogramo
1138009	53131600	53131600-Baño y cuerpo	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	53131613	53131613-Productos para el cuidado de la piel	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	54101604	54101604-Aretes	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	54111500	54111500-Relojes de pulsera o bolsillo	3	H87	H87-Piezas	0	KGM	KGM-Kilogramo
1138009	56101500	56101500-Muebles	132	H87	H87-Piezas	5	KGM	KGM-Kilogramo
1138009	56141602	56141602-Vasos de vidrio	1476	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1138009	60141111	60141111-Accesorios para juegos	1	H87	H87-Piezas	0	KGM	KGM-Kilogramo