1137824	50181700	Suministros y mezclas para hornear	10	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50181900	Pan, galletas y pastelitos dulces	11	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50181903	Galletas sencillas de sal	2	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	50181905	Galletas de dulce	32	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50191500	Sopas y estofados	1	H87	H87-Piezas	24	KGM	KGM-Kilogramo
1137824	50191507	Sopas o sudados preparados de repisa	5	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	50192100	Botanas	20	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	31201610	Pegamentos	1	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	31201632	Adhesivo de silicona	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	31211508	Pinturas acrílicas	1	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	40151601	Compresores de aire	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	40175307	Sillas de tubos	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	46191503	Recubrimientos o plastilinas o sellantes resistentes al calor	2	H87	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	47121700	Envases y accesorios para residuos	2	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	47121800	Equipo de limpieza	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	47131500	Trapos y paños de limpieza	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	47131501	Trapos	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	47131600	Escobas, traperos, cepillos y accesorios	1	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	50161813	Chocolate o sustituto de chocolate, confite	6	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	50161814	Azúcar o sustituto de azúcar, confite	2	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	50171500	Hierbas y especias y extractos	4	H87	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	50171551	Sal de mesa	3	H87	H87-Piezas	1	KGM	KGM-Kilogramo